experiment,seed,scale,image_id,target_index,center_error_sq,center_error_l2,size_error_l1,size_error_relative,matched_iou,label_correct
shared_detach,44,medium,4857,8,0.00046363507863134146,0.02153218723833561,0.0426870733499527,0.26279565691947937,0.5194590091705322,0
shared_detach,44,large,4857,0,0.00034128979314118624,0.018474029377102852,0.032969504594802856,0.05000610277056694,0.9423162937164307,1
shared_detach,44,medium,4857,2,0.00012205804523546249,0.011047988198697567,0.007181201130151749,0.09915293753147125,0.7736030220985413,1
shared_detach,44,large,4857,6,0.0002572460216470063,0.016038890928030014,0.02062857151031494,0.046411022543907166,0.9119448661804199,0
shared_detach,44,small,4857,5,6.412743096007034e-05,0.008007960394024849,0.009368687868118286,0.13759289681911469,0.7118982672691345,1
shared_detach,44,small,4857,4,0.00012317557411734015,0.011098449118435383,0.05201607942581177,0.9249956011772156,0.4707067012786865,1
shared_detach,44,large,4857,12,0.00040766230085864663,0.02019064873456955,0.04583460092544556,0.14795993268489838,0.8431301712989807,1
shared_detach,44,medium,4857,7,0.0015226186951622367,0.03902074694633484,0.05715961754322052,0.3434309661388397,0.5147188305854797,0
shared_detach,44,small,4857,10,8.36422696011141e-05,0.009145614691078663,0.024952322244644165,0.6176313161849976,0.616697371006012,1
shared_detach,44,small,4857,3,0.00018129603995475918,0.01346462219953537,0.024534594267606735,0.4431335926055908,0.6025011539459229,1
shared_detach,44,medium,4857,9,0.0013010615948587656,0.03607023134827614,0.058065950870513916,0.46684154868125916,0.4105902910232544,0
shared_detach,44,large,4857,1,0.0005448134616017342,0.023341240361332893,0.0164375901222229,0.02736034244298935,0.8442560434341431,1
shared_detach,44,large,3759,0,0.0001286379265366122,0.011341866105794907,0.03307843208312988,0.11009597033262253,0.8996676802635193,1
shared_detach,44,large,3759,1,5.7538105465937406e-05,0.007585387676954269,0.010315820574760437,0.042008087038993835,0.9386615753173828,1
shared_detach,44,large,3759,2,3.905618723365478e-05,0.0062494948506355286,0.03344777226448059,0.0960945412516594,0.9029152393341064,1
shared_detach,44,medium,3759,3,0.00026548566529527307,0.016293730586767197,0.008169472217559814,0.04929310828447342,0.7930130362510681,0
shared_detach,44,large,5057,1,7.785572961438447e-06,0.00279026385396719,0.011236459016799927,0.026478443294763565,0.973660409450531,1
shared_detach,44,medium,5057,2,6.923220644239336e-05,0.008320589549839497,0.007798522710800171,0.04182657599449158,0.8677331805229187,0
shared_detach,44,large,5057,0,0.0003328999737277627,0.018245546147227287,0.010255306959152222,0.019807208329439163,0.892926812171936,0
shared_detach,44,large,6296,1,3.8002686778781936e-05,0.0061646318063139915,0.013545721769332886,0.02222120761871338,0.9529691934585571,1
shared_detach,44,large,6296,2,0.0003415929968468845,0.018482234328985214,0.041433185338974,0.050375282764434814,0.9271493554115295,1
shared_detach,44,large,6296,0,0.0004190635518170893,0.02047104202210903,0.05009469389915466,0.16783574223518372,0.8394719958305359,1
shared_detach,44,large,3351,0,0.00020513599156402051,0.014322569593787193,0.028955936431884766,0.04109693318605423,0.9178686738014221,1
shared_detach,44,large,3673,0,0.00016623151896055788,0.012893080711364746,0.021058082580566406,0.03813028708100319,0.9466185569763184,0
shared_detach,44,large,3673,1,0.0008600609144195914,0.029326794669032097,0.09888753294944763,0.12595269083976746,0.8283106684684753,0
shared_detach,44,medium,3330,1,0.00023311705444939435,0.015268171206116676,0.017032772302627563,0.10571789741516113,0.8096271753311157,1
shared_detach,44,large,3330,0,7.591899338876829e-05,0.008713150396943092,0.024844303727149963,0.09262882173061371,0.9011219143867493,1
shared_detach,44,large,3838,1,0.00017808840493671596,0.013344977051019669,0.040345072746276855,0.13412755727767944,0.8688857555389404,1
shared_detach,44,medium,3838,5,0.0002662050537765026,0.016315791755914688,0.04472072422504425,0.6250709891319275,0.5816003084182739,1
shared_detach,44,medium,3838,4,0.0016303489683195949,0.040377579629421234,0.11626873910427094,0.7745411396026611,0.4437965750694275,1
shared_detach,44,large,3838,3,0.00015008945774752647,0.01225110050290823,0.03101712465286255,0.08938007056713104,0.9096405506134033,1
shared_detach,44,large,3838,0,0.0003861802979372442,0.019651470705866814,0.039268672466278076,0.09091395139694214,0.8866475224494934,1
shared_detach,44,large,3838,2,0.00010202916018897668,0.010100948624312878,0.04929828643798828,0.08900590240955353,0.8928889036178589,1
shared_detach,44,large,6759,0,0.00027162779588252306,0.01648113504052162,0.059819161891937256,0.0839330404996872,0.9186930060386658,0
shared_detach,44,medium,1532,4,4.842932685278356e-05,0.006959118414670229,0.017879821360111237,0.19608968496322632,0.7873480319976807,0
shared_detach,44,small,1532,6,0.0003102442715317011,0.01761375181376934,0.021169424057006836,0.5427080392837524,0.4639287292957306,0
shared_detach,44,medium,1532,0,8.084025466814637e-06,0.0028432421386241913,0.06179732829332352,0.4247008264064789,0.6167774200439453,1
shared_detach,44,medium,1532,7,0.0002490048063918948,0.01577988639473915,0.04034542292356491,0.25407281517982483,0.7925084233283997,1
shared_detach,44,medium,1532,8,0.00022055962472222745,0.014851249754428864,0.046375494450330734,0.33930304646492004,0.5608352422714233,1
shared_detach,44,small,1532,5,0.0003029272484127432,0.01740480586886406,0.02086404711008072,0.43696293234825134,0.4631195664405823,0
shared_detach,44,medium,1532,2,5.828868233948015e-05,0.007634702604264021,0.018642030656337738,0.12446869164705276,0.8039142489433289,0
shared_detach,44,medium,1532,3,0.00015081869787536561,0.012280826456844807,0.08141937851905823,0.5148909687995911,0.5466963052749634,0
shared_detach,44,small,1532,1,0.0005738163599744439,0.023954464122653008,0.07128051668405533,0.9675796627998352,0.4672509729862213,1
shared_detach,44,small,1532,9,2.00616068468662e-06,0.0014163900632411242,0.014510560780763626,0.21266385912895203,0.8053233027458191,1
shared_detach,44,large,3886,0,0.00044326152419671416,0.021053776144981384,0.07078307867050171,0.1364695429801941,0.8675246238708496,0
shared_detach,44,large,3335,3,0.00025671275216154754,0.01602225750684738,0.07566869258880615,0.17081396281719208,0.8501791954040527,1
shared_detach,44,large,3335,1,0.0035414418671280146,0.059510014951229095,0.04768937826156616,0.1505230963230133,0.5999990105628967,1
shared_detach,44,medium,3335,6,0.0002860818640328944,0.01691395416855812,0.08460312336683273,0.6239668726921082,0.594440221786499,1
shared_detach,44,large,3335,5,0.001427210052497685,0.03777843341231346,0.15405476093292236,0.5201582908630371,0.6409028172492981,0
shared_detach,44,medium,3335,0,0.00021758637740276754,0.014750809408724308,0.022810742259025574,0.13530521094799042,0.7991629242897034,1
shared_detach,44,large,3335,4,0.0005795485340058804,0.02407381497323513,0.17653514444828033,0.6602283716201782,0.5670976042747498,1
shared_detach,44,medium,3335,2,0.0012862298171967268,0.03586404770612717,0.027317911386489868,0.1977953463792801,0.4590124487876892,1
shared_detach,44,large,5065,0,0.0004951578448526561,0.022252142429351807,0.026733756065368652,0.031973741948604584,0.9196635484695435,0
shared_detach,44,large,5253,0,0.0001787168439477682,0.013368502259254456,0.012600421905517578,0.019146490842103958,0.9555286169052124,0
shared_detach,44,medium,4281,1,0.0015540490858256817,0.03942142799496651,0.06335486471652985,0.5502176880836487,0.3676619529724121,1
shared_detach,44,large,4281,0,0.00011332471331115812,0.010645408183336258,0.10984987020492554,0.20928220450878143,0.8254271149635315,0
shared_detach,44,large,1758,0,0.013120508752763271,0.11454478651285172,0.02899309992790222,0.16559970378875732,0.19779326021671295,0
shared_detach,44,large,1758,1,0.0005322618526406586,0.0230708010494709,0.055433183908462524,0.08691513538360596,0.8895511627197266,1
shared_detach,44,large,756,0,0.0001779835729394108,0.01334104873239994,0.023780405521392822,0.02787856012582779,0.951970100402832,0
shared_detach,44,large,6295,1,0.00014539762923959643,0.012058094143867493,0.029137656092643738,0.13776084780693054,0.797813355922699,0
shared_detach,44,large,6295,2,0.0001616502704564482,0.012714175507426262,0.03195220232009888,0.10377596318721771,0.8689738512039185,0
shared_detach,44,large,6295,0,0.00022213459305930883,0.01490418054163456,0.030374765396118164,0.14217281341552734,0.8188551664352417,0
shared_detach,44,large,9072,0,0.00010284936433890834,0.010141467675566673,0.04527720808982849,0.1253204494714737,0.8795239329338074,1
shared_detach,44,medium,9032,0,0.00035634933738037944,0.018877217546105385,0.03415632247924805,0.3491898477077484,0.7009967565536499,0
shared_detach,44,large,9032,2,0.001009516534395516,0.03177288919687271,0.05519700050354004,0.15632888674736023,0.7661032676696777,0
shared_detach,44,large,9032,1,5.9219793911324814e-05,0.007695439737290144,0.06887072324752808,0.17949849367141724,0.8292871713638306,0
shared_detach,44,large,4168,1,0.000357069046003744,0.01889627054333687,0.1287301629781723,0.3660319745540619,0.6078272461891174,1
shared_detach,44,large,4168,0,0.0019239215180277824,0.04386252909898758,0.04667098820209503,0.12928473949432373,0.6559647917747498,0
shared_detach,44,large,7691,0,0.0009023098973557353,0.03003847412765026,0.013413220643997192,0.02589476853609085,0.8569445610046387,1
shared_detach,44,large,140,1,0.00014759210171177983,0.012148749083280563,0.0382058322429657,0.08282855153083801,0.9233894944190979,0
shared_detach,44,large,140,0,0.004975402262061834,0.0705365315079689,0.04759383201599121,0.13765160739421844,0.5477142333984375,0
shared_detach,44,large,6855,0,0.006053215358406305,0.07780241221189499,0.04546523094177246,0.04899432510137558,0.7732133269309998,0
shared_detach,44,medium,6855,2,8.733324648346752e-05,0.009345225989818573,0.017913557589054108,0.08758547902107239,0.7812529802322388,1
shared_detach,44,medium,6855,1,4.831515980185941e-05,0.006950910668820143,0.007733240723609924,0.05845831334590912,0.8694255948066711,1
shared_detach,44,large,2063,6,0.002048100344836712,0.04525594413280487,0.05220384895801544,0.22021789848804474,0.6369954347610474,1
shared_detach,44,medium,2063,3,0.0010468794498592615,0.03235551714897156,0.00976400077342987,0.06959566473960876,0.6142451763153076,1
shared_detach,44,medium,2063,2,0.00023377424804493785,0.015289678238332272,0.03561489284038544,0.31057268381118774,0.6544125080108643,1
shared_detach,44,large,2063,5,0.00115170085337013,0.03393671661615372,0.11253643035888672,0.3092043995857239,0.7342513799667358,1
shared_detach,44,large,2063,4,0.0002300730557180941,0.015168159268796444,0.052270978689193726,0.12282426655292511,0.83432936668396,1
shared_detach,44,large,2063,0,0.00043725353316403925,0.020910607650876045,0.02288973331451416,0.042317796498537064,0.8988033533096313,0
shared_detach,44,medium,2063,1,0.0001616951049072668,0.012715939432382584,0.009746238589286804,0.0772256851196289,0.7862493991851807,1
shared_detach,44,large,9776,0,0.0003114092396572232,0.0176467914134264,0.08193385601043701,0.29536181688308716,0.752029538154602,1
shared_detach,44,large,9776,1,0.0008046519360505044,0.028366386890411377,0.15376943349838257,0.21861043572425842,0.7367480993270874,0
shared_detach,44,large,9776,2,0.00045551956281997263,0.02134290337562561,0.029194459319114685,0.10750937461853027,0.8225765228271484,1
shared_detach,44,large,2129,3,0.0003294605412520468,0.018151048570871353,0.0037727653980255127,0.009984306059777737,0.8842483162879944,0
shared_detach,44,large,2129,2,0.003921963274478912,0.06262557953596115,0.07276225090026855,0.20986586809158325,0.5458616018295288,0
shared_detach,44,large,2129,0,0.00023347605019807816,0.015279923565685749,0.017336487770080566,0.06433020532131195,0.8316284418106079,0
shared_detach,44,large,2129,1,0.00031779453274793923,0.01782679185271263,0.08612160384654999,0.33574968576431274,0.7349288463592529,0
shared_detach,44,medium,6348,0,0.00021144654601812363,0.014541201293468475,0.04738768935203552,0.2349148988723755,0.7937718033790588,0
shared_detach,44,large,6348,1,0.00010563894466031343,0.010278080590069294,0.03738725185394287,0.05645673722028732,0.932901918888092,0
shared_detach,44,small,2940,3,9.577403397997841e-05,0.009786420501768589,0.019063550978899002,0.2760189175605774,0.6467927098274231,0
shared_detach,44,small,2940,1,1.593245724507142e-05,0.00399154843762517,0.015988748520612717,0.18224935233592987,0.7554279565811157,0
shared_detach,44,small,2940,2,0.0014023099793121219,0.037447430193424225,0.03412198647856712,0.6113753318786621,0.21416495740413666,0
shared_detach,44,large,2940,0,0.00011614951654337347,0.010777268558740616,0.02218043804168701,0.06028096377849579,0.9152931571006775,0
shared_detach,44,medium,2940,5,0.000331224815454334,0.018199583515524864,0.014364808797836304,0.07383415102958679,0.7782273292541504,0
shared_detach,44,large,2940,6,7.551064481958747e-05,0.008689685724675655,0.02096077799797058,0.030857272446155548,0.9463135600090027,1
shared_detach,44,medium,2940,4,4.1423663788009435e-05,0.00643612165004015,0.014407940208911896,0.2074119746685028,0.7514272928237915,0
shared_detach,44,large,4100,0,0.0010583436815068126,0.03253219276666641,0.06678202748298645,0.1977647840976715,0.7780630588531494,0
shared_detach,44,medium,2953,4,0.0003250237787142396,0.018028415739536285,0.07559715211391449,0.48088255524635315,0.6503614187240601,0
shared_detach,44,large,2953,1,0.0011684163473546505,0.0341821052134037,0.028007924556732178,0.1618734896183014,0.7638550996780396,0
shared_detach,44,large,2953,2,0.0009381731506437063,0.030629612505435944,0.030719995498657227,0.10479024052619934,0.8236091136932373,0
shared_detach,44,large,2953,0,0.0005342468502931297,0.023113779723644257,0.04396526515483856,0.1516617238521576,0.7144972085952759,0
shared_detach,44,large,2953,3,0.0004391591646708548,0.020956125110387802,0.05743005871772766,0.11307985335588455,0.8159013986587524,0
shared_detach,44,medium,8933,1,0.000529745826497674,0.02301620878279209,0.023586414754390717,0.22094547748565674,0.598297655582428,0
shared_detach,44,medium,8933,2,0.0007971848826855421,0.028234463185071945,0.062268972396850586,0.48598048090934753,0.4757958650588989,0
shared_detach,44,large,8933,0,0.007303896360099316,0.08546283841133118,0.11899721622467041,0.3551265299320221,0.6182588934898376,0
shared_detach,44,large,763,0,0.00038937924546189606,0.019732695072889328,0.04545155167579651,0.12086411565542221,0.8719596862792969,0
shared_detach,44,medium,754,0,0.0004450491978786886,0.021096188575029373,0.06735260784626007,0.2706078290939331,0.7758120894432068,0
shared_detach,44,small,754,3,0.00021914354874752462,0.014803498052060604,0.033459365367889404,0.5176491141319275,0.5221434831619263,0
shared_detach,44,medium,754,2,0.0012433475349098444,0.0352611318230629,0.058120518922805786,0.5057376027107239,0.3823307752609253,0
shared_detach,44,small,754,1,0.0018468158086761832,0.04297459498047829,0.02615049108862877,0.4845449924468994,0.28161123394966125,0
shared_detach,44,large,9942,1,0.00024211381969507784,0.015560006722807884,0.03368574380874634,0.04175189882516861,0.9491347074508667,1
shared_detach,44,large,9942,0,0.0008229457889683545,0.02868703193962574,0.038678884506225586,0.07900626957416534,0.8551959991455078,1
shared_detach,44,large,9942,2,0.00013691469212062657,0.011701054871082306,0.0231609046459198,0.030652962625026703,0.957048237323761,1
shared_detach,44,large,2567,0,0.00017154774104710668,0.013097623363137245,0.014690577983856201,0.02102501504123211,0.9564093947410583,0
shared_detach,44,large,9869,0,0.00487641291692853,0.06983131915330887,0.02553844451904297,0.03317509964108467,0.8071451783180237,1
shared_detach,44,large,5579,0,7.76394699641969e-06,0.0027863860595971346,0.03871336579322815,0.1243213415145874,0.8657640814781189,0
