experiment,seed,checkpoint_epoch,image_id,scale,query_index,target_index,target_area_pixels,center_error_x,center_error_y,center_error_l1,covariance_error_l1,predicted_var_x,predicted_var_y,target_var_x,target_var_y,off_diagonal_abs,valid_attention_mass
moment_guided,43,7,1977,large,141,0,56474.0,0.03985017538070679,0.014610141515731812,0.0544603168964386,0.031857091933488846,0.012699362821877003,0.01622186042368412,0.030401337891817093,0.030323443934321404,2.6765668735606596e-05,0.8571616411209106
moment_guided,43,7,5606,medium,36,3,2792.40087890625,0.010195955634117126,0.034218937158584595,0.04441489279270172,0.004061796702444553,0.0013695748057216406,0.005032806191593409,0.0006985130021348596,0.0021587389055639505,0.0002583338937256485,0.9344725608825684
moment_guided,43,7,5606,large,118,1,76763.2265625,0.11584985256195068,0.014279544353485107,0.1301293969154358,0.04030316323041916,0.008950477465987206,0.038940832018852234,0.017713185399770737,0.0643322691321373,0.003074508160352707,0.9112653732299805
moment_guided,43,7,5606,medium,175,4,2772.781982421875,0.0006171315908432007,0.030957043170928955,0.031574174761772156,0.0027756174094974995,0.0009214299498125911,0.004261612892150879,0.0006256771739572287,0.0023762949276715517,0.00029727324726991355,0.9497624039649963
moment_guided,43,7,5606,large,199,2,99378.734375,0.013149350881576538,0.0073719024658203125,0.02052125334739685,0.02464470826089382,0.03237114101648331,0.03863354027271271,0.03492921590805054,0.054678574204444885,0.0030207994859665632,0.7330464720726013
moment_guided,43,7,5606,large,237,0,11165.5126953125,0.009233959019184113,0.06110280752182007,0.07033676654100418,0.0022757414262741804,0.0014125584857538342,0.015354827046394348,0.0016859197057783604,0.014300117269158363,0.0004738351854030043,0.9146466851234436
moment_guided,43,7,8368,large,56,0,105454.2890625,0.0005058944225311279,0.07312619686126709,0.07363209128379822,0.026269175112247467,0.050440624356269836,0.035251881927251816,0.06769795715808868,0.041397519409656525,0.0014331024140119553,0.8760439157485962
moment_guided,43,7,8368,large,258,1,64808.2421875,0.02274918556213379,0.022179067134857178,0.04492825269699097,0.028303153812885284,0.011050102300941944,0.040745023638010025,0.01837896928191185,0.05759181082248688,0.002063749823719263,0.8626624345779419
moment_guided,43,7,6852,medium,50,2,4410.00048828125,0.009394466876983643,0.011132538318634033,0.020527005195617676,0.00770358182489872,0.0017883224645629525,0.006448306143283844,0.004181334283202887,0.0016362409805878997,0.0002492524217814207,0.9451866149902344
moment_guided,43,7,6852,large,198,1,12931.8701171875,0.014574706554412842,0.02091270685195923,0.03548741340637207,0.005869957618415356,0.002233741106465459,0.010185912251472473,0.004880331456661224,0.012054750695824623,0.0006772643537260592,0.9489272832870483
moment_guided,43,7,6852,large,239,0,18650.62890625,0.008433878421783447,0.02093505859375,0.029368937015533447,0.011392420157790184,0.004652451258152723,0.010293301194906235,0.01373633649200201,0.008908424526453018,0.0004618288658093661,0.9561402797698975
moment_guided,43,7,5879,large,119,0,94576.390625,0.0304563045501709,0.049977660179138184,0.08043396472930908,0.035317759960889816,0.021057873964309692,0.04065821319818497,0.02483348920941353,0.07114800810813904,0.00052617461187765,0.8888266086578369
moment_guided,43,7,4439,medium,3,3,1435.5010986328125,0.013116240501403809,0.1456303894519806,0.1587466299533844,0.015239760279655457,0.0015871177893131971,0.012662697583436966,0.0014520003460347652,0.00035338240559212863,0.0013976636109873652,0.8971320390701294
moment_guided,43,7,4439,medium,30,2,1029.0001220703125,0.07005293667316437,0.08030557632446289,0.15035851299762726,0.013656074181199074,0.002098234836012125,0.010923484340310097,0.0008003333350643516,0.0003294310299679637,0.0008820596267469227,0.9630402326583862
moment_guided,43,7,4439,medium,51,1,3386.24853515625,0.009815871715545654,0.09603387117385864,0.1058497428894043,0.01589357480406761,0.005772164091467857,0.012991929426789284,0.003675000509247184,0.0007769353105686605,0.000790708523709327,0.9089318513870239
moment_guided,43,7,4439,medium,254,0,4915.5009765625,0.023075997829437256,0.1113165020942688,0.13439249992370605,0.014348955824971199,0.002646281383931637,0.014004586264491081,0.004256333224475384,0.0014135283417999744,7.39231618354097e-05,0.9160898327827454
moment_guided,43,7,3369,large,51,2,118802.6875,0.02332177758216858,0.043181419372558594,0.06650319695472717,0.046566788107156754,0.035798732191324234,0.032765306532382965,0.052624598145484924,0.052978381514549255,0.0047639235854148865,0.6552613377571106
moment_guided,43,7,3369,medium,123,0,2287.9990234375,0.006026208400726318,0.009024500846862793,0.015050709247589111,0.005480069667100906,0.0015210667625069618,0.0067539215087890625,0.00017804105300456285,0.0058079990558326244,0.0015955610433593392,0.9649312496185303
moment_guided,43,7,3369,medium,150,1,2389.33251953125,0.004719942808151245,0.009539186954498291,0.014259129762649536,0.0029412296134978533,0.0010672667995095253,0.00681536877527833,0.00020648555073421448,0.005461331456899643,0.0003632055304478854,0.9560231566429138
moment_guided,43,7,3369,small,167,3,693.3331909179688,0.006385147571563721,0.10174208879470825,0.10812723636627197,0.01448659785091877,0.002540129004046321,0.012257467024028301,0.00017804105300456285,0.0005333333974704146,0.00020018800569232553,0.9561811089515686
moment_guided,43,7,6062,small,14,1,1019.9993896484375,0.0017569661140441895,0.008115112781524658,0.009872078895568848,0.0025895549915730953,0.0008477380615659058,0.0025188589934259653,0.0008669995004311204,0.00030060074641369283,0.0001760175364324823,0.9610230922698975
moment_guided,43,7,6062,large,179,0,35535.00390625,0.029454827308654785,0.004155755043029785,0.03361058235168457,0.024728909134864807,0.01914755068719387,0.009002160280942917,0.03967500105500221,0.007972689345479012,0.0015859935665503144,0.9684720635414124
moment_guided,43,7,6062,small,236,2,615.0,0.006418362259864807,0.013053536415100098,0.019471898674964905,0.0035335898865014315,0.0010717576369643211,0.0028744128067046404,0.0005603330791927874,0.0001690881181275472,0.00015842034190427512,0.9323456287384033
moment_guided,43,7,740,large,108,0,22080.001953125,0.015238046646118164,0.011060893535614014,0.026298940181732178,0.015066355466842651,0.0025121376384049654,0.009936362504959106,0.004408334381878376,0.021845337003469467,0.0006305920542217791,0.9636046886444092
moment_guided,43,7,740,large,223,1,18312.00390625,0.017202228307724,0.003345400094985962,0.02054762840270996,0.010471495799720287,0.0015948927029967308,0.009372225031256676,0.00396033376455307,0.016725337132811546,0.0003764710854738951,0.9387233257293701
moment_guided,43,7,4031,large,121,0,35295.0078125,0.02811482548713684,0.009266257286071777,0.03738108277320862,0.018402043730020523,0.0023122034035623074,0.015990613028407097,0.012675004079937935,0.019413931295275688,0.0023079628590494394,0.933586835861206
moment_guided,43,7,4031,large,199,1,132500.0,0.023096829652786255,0.06757587194442749,0.09067270159721375,0.019632399082183838,0.07280904054641724,0.03894855082035065,0.0833333358168602,0.041614823043346405,0.003220916260033846,0.5421767830848694
moment_guided,43,7,4031,medium,235,2,3315.00048828125,0.0005230903625488281,0.009750604629516602,0.01027369499206543,0.0018326389836147428,0.0005785106914117932,0.0012694871984422207,0.0008670000243000686,0.0025037042796611786,0.00015496629930566996,0.9656490683555603
moment_guided,43,7,9724,large,264,0,167178.03125,0.0068274736404418945,0.03441345691680908,0.04124093055725098,0.06210790574550629,0.06490906327962875,0.054807424545288086,0.06660301238298416,0.08288950473070145,0.01616593822836876,0.6965268850326538
moment_guided,43,7,7062,large,150,0,148240.03125,0.033556073904037476,0.013331949710845947,0.04688802361488342,0.05330604687333107,0.03965168073773384,0.06262726336717606,0.06336534023284912,0.0685037225484848,0.011857964098453522,0.8038210272789001
moment_guided,43,7,9755,large,89,0,74973.7734375,0.014828205108642578,0.047698795795440674,0.06252700090408325,0.017181554809212685,0.03275901824235916,0.026866836473345757,0.04458509385585785,0.031393058598041534,0.0004146280116401613,0.8462479114532471
moment_guided,43,7,9755,large,261,1,12540.3056640625,0.018923819065093994,0.014751732349395752,0.033675551414489746,0.008328888565301895,0.0008377190097235143,0.00587820541113615,0.0035803401842713356,0.010936958715319633,0.00026375713059678674,0.9549820423126221
moment_guided,43,7,3808,large,11,0,137572.0,0.05971616506576538,0.007563859224319458,0.06728002429008484,0.0443543903529644,0.040653590112924576,0.05850198119878769,0.059361331164836884,0.0798666700720787,0.0021409804467111826,0.7915672659873962
moment_guided,43,7,5478,large,47,0,93224.4140625,0.08817291259765625,0.059497952461242676,0.14767086505889893,0.039666615426540375,0.02300054207444191,0.028537798672914505,0.04619702324271202,0.03696299344301224,0.0040224697440862656,0.9161173701286316
moment_guided,43,7,5478,large,64,1,18485.89453125,0.025147058069705963,0.03616917133331299,0.06131622940301895,0.014597532339394093,0.0028768640477210283,0.009058653376996517,0.003171925200149417,0.021168000996112823,0.0010965619003400207,0.8626753687858582
moment_guided,43,7,5478,large,93,3,23569.96875,0.08893606066703796,0.009397625923156738,0.0983336865901947,0.01188791636377573,0.012322837486863136,0.005896800197660923,0.021644657477736473,0.0050430018454790115,0.0008561490685679018,0.9394883513450623
moment_guided,43,7,5478,large,166,2,57252.6796875,0.005693778395652771,0.04010695219039917,0.04580073058605194,0.02355935424566269,0.013521365821361542,0.02145543321967125,0.017319757491350174,0.03718533366918564,0.0020155301317572594,0.844477653503418
moment_guided,43,7,7905,large,290,0,88551.8984375,0.037469565868377686,0.015845119953155518,0.0533146858215332,0.06407474726438522,0.022735271602869034,0.019174426794052124,0.07744133472442627,0.020108388736844063,0.0042173611000180244,0.8172686100006104
moment_guided,43,7,8633,large,53,0,10645.2490234375,0.004751354455947876,0.04252679646015167,0.04727815091609955,0.008217991329729557,0.0024861146230250597,0.004324887413531542,0.009407998993992805,0.005484260153025389,6.836686952738091e-05,0.8465262651443481
moment_guided,43,7,8633,medium,74,1,6825.27099609375,0.01625680923461914,0.03103610873222351,0.04729291796684265,0.00781255029141903,0.001576984766870737,0.0055571049451828,0.006816334091126919,0.0031116632744669914,6.38797355350107e-05,0.9413260817527771
moment_guided,43,7,8633,large,166,3,38512.5,0.0192040354013443,0.09518250823020935,0.11438654363155365,0.014237788505852222,0.0072804586961865425,0.045629896223545074,0.012674998492002487,0.053279366344213486,0.0005968892946839333,0.8486126661300659
moment_guided,43,7,8633,large,189,2,37450.93359375,0.0026479363441467285,0.08440488576889038,0.08705282211303711,0.023619936779141426,0.008321832865476608,0.035479895770549774,0.014008333906531334,0.04558715224266052,0.003913089167326689,0.8736201524734497
moment_guided,43,7,1918,large,34,1,13376.001953125,0.016941368579864502,0.01693671941757202,0.03387808799743652,0.009145896881818771,0.0023825671523809433,0.016055257990956306,0.0016520533245056868,0.021392596885561943,0.001539022196084261,0.9707839488983154
moment_guided,43,7,1918,large,296,0,11980.802734375,0.033054083585739136,0.03460371494293213,0.06765779852867126,0.004162512253969908,0.0022692710626870394,0.01881939172744751,0.0012979204766452312,0.021845337003469467,8.260820322902873e-05,0.9516384601593018
moment_guided,43,7,4405,large,46,0,58219.6015625,0.02918592095375061,0.016076862812042236,0.04526278376579285,0.02985004335641861,0.027884960174560547,0.010168823413550854,0.03826743736863136,0.02218799851834774,0.0037241957616060972,0.9007443189620972
moment_guided,43,7,4405,large,128,1,39929.88671875,0.03484264016151428,0.020072519779205322,0.054915159940719604,0.031091410666704178,0.0050135585479438305,0.010118648409843445,0.01331324502825737,0.029999997466802597,0.0014551873318850994,0.8992388248443604
moment_guided,43,7,4405,large,134,3,22764.623046875,0.019447341561317444,0.013254344463348389,0.03270168602466583,0.012834389694035053,0.006389291025698185,0.007813086733222008,0.01056449394673109,0.012288002297282219,0.0020921356044709682,0.9147237539291382
moment_guided,43,7,4405,large,251,2,24863.619140625,0.00794970989227295,0.02148360013961792,0.02943331003189087,0.014089527539908886,0.005594782996922731,0.009551077149808407,0.008133231662213802,0.019040334969758987,0.0010309105273336172,0.9493298530578613
moment_guided,43,7,8443,large,61,0,26696.0,0.027141273021697998,0.01288682222366333,0.04002809524536133,0.010474063456058502,0.004109593108296394,0.009452111087739468,0.011781333014369011,0.011515128426253796,0.0003696527855936438,0.9365869164466858
moment_guided,43,7,6654,large,13,2,20591.998046875,0.010453581809997559,0.004193305969238281,0.01464688777923584,0.01302369125187397,0.004949797876179218,0.02123848907649517,0.006816332694143057,0.015583149157464504,0.0027509082574397326,0.9421875476837158
moment_guided,43,7,6654,large,175,1,20881.001953125,0.007475525140762329,0.000112876296043396,0.007588401436805725,0.014392195269465446,0.0026623248122632504,0.004820266272872686,0.008216334506869316,0.013293325901031494,0.00018256306066177785,0.8244532942771912
moment_guided,43,7,6654,large,296,0,102530.9921875,0.011865437030792236,0.031933724880218506,0.04379916191101074,0.03404185548424721,0.05015702173113823,0.030904097482562065,0.06134698912501335,0.04292656108736992,0.005414711777120829,0.8852542638778687
moment_guided,43,7,1938,large,1,0,165114.6875,0.005472153425216675,0.02507573366165161,0.030547887086868286,0.07339628040790558,0.03641270101070404,0.04357064887881279,0.06531792879104614,0.08244682848453522,0.002807433484122157,0.7327194809913635
moment_guided,43,7,6190,large,226,0,77740.0,0.11139744520187378,0.07438093423843384,0.18577837944030762,0.054836519062519073,0.01594770886003971,0.018708471208810806,0.0380813330411911,0.0452861413359642,0.0030626130755990744,0.8468658328056335
moment_guided,43,7,5214,large,118,0,150491.078125,0.015092939138412476,0.024636685848236084,0.03972962498664856,0.06579543650150299,0.024260127916932106,0.05567019805312157,0.05574483424425125,0.07774356007575989,0.006118683144450188,0.8799704909324646
moment_guided,43,7,6020,large,43,0,107520.015625,0.03001469373703003,0.011451959609985352,0.04146665334701538,0.060053374618291855,0.039937134832143784,0.01749398373067379,0.07680000364780426,0.02973392978310585,0.005475279875099659,0.8663744926452637
moment_guided,43,7,6020,medium,68,1,4000.0,0.008778773248195648,0.06668633222579956,0.07546510547399521,0.006620137020945549,0.0022564006503671408,0.007163146045058966,0.0003413333906792104,0.009259260259568691,0.0013044776860624552,0.8073329925537109
moment_guided,43,7,9192,large,130,0,104720.0234375,0.010518848896026611,0.08436092734336853,0.09487977623939514,0.02614361047744751,0.028058141469955444,0.0405886210501194,0.03853334113955498,0.056215714663267136,2.065808803308755e-05,0.7322617769241333
moment_guided,43,7,849,large,223,0,25420.9921875,0.004288852214813232,0.04082861542701721,0.045117467641830444,0.045493096113204956,0.009393406100571156,0.011894747614860535,0.018064189702272415,0.045861512422561646,0.0014277722220867872,0.9323462247848511
